StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,definition,BFI_A1,BFI_A2,BFI_A3,BFI_A4,BFI_A5,BFI_A6,BFI_A7,BFI_A8,BFI_A9,BFI_C10,BFI_C11,BFI_C12,BFI_C13,BFI_C14,BFI_C15,BFI_C16,BFI_C17,BFI_C18,BFI_O19,BFI_O20,BFI_O21,BFI_O22,BFI_O23,BFI_O24,BFI_O25,BFI_O26,BFI_O27,BFI_O28,ATT_1_agree_a_little,SSS_1,SSS_2,SSS_3,SSS_4,SSS_5,SSS_6,SSS_7,SSS_8,SSS_9,SSS_10,att_2_2,EASY_1,EASY_2,EASY_3,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_ex_8,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_ex_4,DEEPCTN_em_1,DEEPCTN_em_2,DEEPCTN_em_3,DEEPCTN_em_4,DEEPCTN_s_10,DEEPCTN_ex_5,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,RYFF_1,RYFF_2,RYFF_3,RYFF_4,RYFF_5,RYFF_6,RYFF_7,RYFF_8,RYFF_9,RYFF_10,RYFF_11,RYFF_12,RYFF_13,RYFF_14,RYFF_15,RYFF_16,RYFF_17,RYFF_18,Att_3_stronglydisagree,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,sex_orientation_1,sex_orientation_2,sex_orientation_3,sex_orientation_4,sex_orientation_5,sex_orientation_6,sex_orientation_7,sex_orientation_8,sex_orientation_9,sex_orientation_10,sex_orientation_11,sex_orientation_12,sex_orientation_13,sex_orientation_14,sex_orientation_15,sex_orientation_14_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_grew_up,age_move_US,college_year,college_year_9_TEXT,major,SES_peers,SES_family,politics_overall,politics_economic,politics_social,subjective_att,id,time,att_1,att_2,att_3,att_total,openness,openness_z,CTN_overall,CTN_overall_z,CTN_Deep,CTN_Deep_z,CTN_Exp,CTN_Exp_z,CTN_Emo,CTN_Emo_z,CTN_Pres,CTN_Pres_z,SES,politics
2023-05-23T21:51:47Z,2023-05-23 14:59:11,0,128.54.159.82,100,443,1,2023-05-23 14:59:12,R_XyODQV6vCPO2AtX,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,undisturbed by the technologies of humankind,4,4,1,2,4,5,5,4,4,4,5,4,4,4,4,4,4,5,4,5,5,4,4,5,2,5,5,4,4,1,2,1,1,1,1,2,2,1,1,2,4,4,4,3,3,4,4,6,3,6,6,6,2,5,5,5,7,7,7,7,7,2,1,2,6,6,6,6,7,7,1,2,7,6,6,5,5,5,6,5,6,6,1,7,6,6,1,5,3,6,7,1,2,1,1,NA,NA,1,1,NA,NA,NA,2,2,1,1,NA,1,NA,NA,1,NA,NA,4,26,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,3,3,4,4,5,1,45501,7.383333333333334,1,1,1,3,43,1.2997162929623987,138,0.8597140387042768,31,-0.3208668052016186,50,1.4468605586849548,24,0.7977908282280051,33,1.1926707653140547,3,4.333333333333333
2023-05-23T21:46:27Z,2023-05-23 15:03:59,0,75.85.187.20,100,1051,1,2023-05-23 15:03:59,R_RDm9YARzXKugw8N,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"Things with natural origin from the earth, including natural elements as well as things relating to biology.",2,4,2,5,5,2,5,3,5,5,1,5,5,1,5,5,5,4,3,5,3,5,2,5,1,3,1,5,4,1,2,2,1,2,2,1,1,1,1,2,3,3,3,5,6,6,5,6,3,3,4,3,4,2,5,3,4,4,6,6,6,3,1,5,4,2,4,4,2,4,5,6,5,5,6,6,3,1,6,5,2,6,1,7,7,7,1,4,2,7,4,1,2,NA,1,NA,NA,NA,NA,1,NA,NA,1,2,1,NA,NA,1,NA,NA,NA,NA,NA,4,21,Woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,7,8,6,4,7,1,39067,17.516666666666666,1,1,1,3,33,-0.45919728532349186,114,0.07294619190286632,41,0.514790281903989,31,-0.3280216150788955,21,0.2961399554382353,21,-0.2669465512088679,7.5,5.666666666666667
2023-05-23T22:07:04Z,2023-05-23 15:19:59,0,128.54.155.19,100,775,1,2023-05-23 15:20:00,R_2zMGvQS39o3Nb5n,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,Anything that is not initially influenced by any other factor.,4,3,2,2,4,5,4,5,2,5,4,5,5,4,5,5,5,5,1,5,4,5,5,5,4,5,1,4,4,2,2,2,2,2,1,1,1,1,2,2,3,3,2,5,5,1,1,5,1,7,6,6,1,1,7,2,7,1,7,7,1,7,1,3,5,7,6,7,2,5,1,1,1,2,7,5,7,5,7,7,6,1,1,7,7,3,3,5,1,7,7,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,19,Man,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,15,6,7,5,5,5,1,45608,12.916666666666666,1,1,1,3,39,0.5961508616480424,111,-0.02539978894730999,25,-0.8222610574649831,41,0.6061268974283941,17,-0.3727278749481243,28,0.5844968834295037,6.5,5
2023-05-23T22:27:35Z,2023-05-23 15:44:04,0,128.54.26.195,100,989,1,2023-05-23 15:44:05,R_1jU1MamZjZGnDgD,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Nature in the environmental aspect is anything that hasn't been touched or manipulated by modern humankind.,3,5,1,5,5,1,5,1,5,5,5,5,4,4,5,4,4,5,4,5,5,5,5,5,1,5,2,4,4,2,2,1,1,2,2,1,1,1,2,2,5,5,5,1,1,1,7,7,7,6,3,4,4,5,5,4,6,7,7,7,7,7,1,5,2,5,3,4,2,2,1,7,2,6,6,6,5,5,2,2,6,6,1,7,7,6,1,6,1,6,6,1,1,NA,NA,NA,NA,NA,NA,NA,1,Hills and greenery,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,15,6,8,5,3,5,1,42870,16.483333333333334,1,1,1,3,41,0.9479335773052204,116,0.1385101791363172,36,0.09696173835118524,39,0.4192971949269362,24,0.7977908282280051,17,-0.7534856567165088,7,4.333333333333333
2023-05-23T22:33:02Z,2023-05-23 15:44:12,0,128.54.8.237,100,670,1,2023-05-23 15:44:13,R_2talHR81x2fud0A,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Something that is natural and has a lot of plants and natural wildlife.,4,4,2,2,4,4,4,4,5,3,4,4,4,4,4,4,2,4,2,5,4,5,4,5,2,4,5,4,4,2,2,1,1,2,1,1,2,2,2,2,4,4,5,4,6,4,5,7,7,4,5,5,5,6,6,5,6,6,7,6,7,3,3,3,5,6,7,6,4,3,6,6,4,6,7,5,3,2,4,6,6,5,1,6,5,5,2,3,2,5,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,19,Woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Mixed,NA,1,1,NA,NA,1,NA,NA,188,NA,NA,2,NA,15,8,9,5,5,6,1,47771,11.166666666666666,1,1,1,3,40,0.7720422194766314,144,1.0564060004046294,46,0.9326188254567929,43,0.792956599929852,23,0.6305738706314151,32,1.0710359889371446,8.5,5.333333333333333
2023-05-23T23:03:10Z,2023-05-23 16:13:04,0,76.33.214.129,100,594,1,2023-05-23 16:13:05,R_3rJuhYtskgJU3MB,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,ecosystems that humans have made minimal effect on,5,1,4,3,4,2,4,4,4,3,4,5,4,2,3,2,5,5,4,4,2,5,2,4,1,5,4,2,4,1,1,2,2,2,1,2,2,1,1,2,3,4,2,5,2,2,5,2,7,1,1,1,1,1,1,1,6,4,7,7,3,1,1,5,2,5,1,1,1,1,6,7,1,6,3,3,4,4,5,3,3,3,1,7,7,6,2,5,5,2,4,7,2,NA,1,NA,NA,1,NA,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,19,Non-binary,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,1,1,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,78,7,10,7,6,7,2,45771,9.9,1,1,0,2,33,-0.45919728532349186,80,-1.0416415910657983,29,-0.4879982226227401,23,-1.0753404250847272,13,-1.041595705334484,15,-0.9967552094703291,8.5,6.666666666666667
2023-05-23T22:47:26Z,2023-05-23 16:14:34,0,69.196.39.100,100,1628,1,2023-05-23 16:14:35,R_22DDcf9r1RxlW3h,NA,NA,NA,NA,32.7097,-117.1228,anonymous,EN,An outdoor space that seems to be untouched or undisturbed by human activity and human creations,4,2,2,3,3,4,4,3,3,3,2,4,3,3,3,3,4,5,3,4,4,3,2,4,3,3,3,2,4,2,2,1,1,2,1,1,2,2,2,2,2,4,3,6,6,4,6,5,4,6,5,6,2,3,2,5,6,6,7,7,6,6,2,4,4,6,4,7,5,3,2,3,2,5,5,4,5,2,3,2,5,4,1,7,6,5,3,4,2,5,5,1,3,1,1,NA,NA,1,NA,1,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,6,4,5,5,6,1,39264,27.133333333333333,1,1,1,3,31,-0.8109800009806699,132,0.6630220770039241,37,0.180527447061746,45,0.9797863024313099,23,0.6305738706314151,27,0.4628621070525934,5,5.333333333333333
2023-05-23T23:03:30Z,2023-05-23 16:22:26,0,47.231.145.5,100,1136,1,2023-05-23 16:22:27,R_2uNy1AH7IZfyKaK,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,The aspects of the world that would/could exist regardless of human interference,3,4,2,4,5,4,5,3,3,5,3,4,1,4,4,4,5,3,2,4,3,3,3,4,3,5,2,1,4,1,2,2,2,2,2,1,2,1,1,2,4,4,4,1,5,5,3,6,3,2,2,2,3,3,4,2,4,1,5,2,4,1,2,3,2,2,1,1,2,2,1,5,2,6,6,3,3,2,3,2,5,5,1,6,6,6,2,2,1,6,6,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,4,22,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,5,NA,29,5,5,4,4,5,1,28550,18.933333333333334,1,1,1,3,30,-0.986871358809259,70,-1.3694615272330528,30,-0.4044325139121793,20,-1.355584978836914,11,-1.3760296205276639,9,-1.7265638677317905,5,4.333333333333333
2023-05-23T21:54:49Z,2023-05-23 16:33:35,0,69.196.43.236,100,5926,1,2023-05-23 16:33:36,R_3g1LtuJr2ERBaRS,NA,NA,NA,NA,32.7097,-117.1228,anonymous,EN,earth,2,4,3,4,5,2,5,3,4,4,3,4,3,4,3,4,4,5,4,4,3,4,3,4,1,4,2,3,4,1,2,1,1,2,2,1,1,1,1,2,3,4,2,4,3,3,4,5,4,5,4,5,3,3,3,5,5,4,5,3,3,3,5,4,5,3,2,3,2,2,2,5,3,4,3,4,5,5,5,5,5,3,3,4,5,5,5,5,4,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,19,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,78,6,6,4,5,5,1,46427,98.76666666666667,1,1,1,3,32,-0.6350886431520809,100,-0.38600171873128974,31,-0.3208668052016186,38,0.3258823436762072,17,-0.3727278749481243,14,-1.1183899858472395,6,4.666666666666667
2023-05-23T23:28:56Z,2023-05-23 16:48:07,0,68.7.95.13,100,1150,1,2023-05-23 16:48:08,R_dpv8OiVU3SQjrih,NA,NA,NA,NA,32.6917,-117.1151,anonymous,EN,"Nature is the outside, like the forest and just being in nature can be peaceful. Nature can also be green, filled with plants, trees, and many more.",2,5,1,4,5,2,4,2,4,3,2,5,3,4,3,4,2,3,2,3,3,3,3,3,3,3,4,3,4,2,1,2,1,1,1,1,1,1,1,2,4,5,4,2,2,1,2,2,4,3,1,1,1,1,1,3,2,4,3,1,1,1,1,1,4,4,2,3,3,2,1,1,1,4,4,5,4,2,2,2,4,5,3,5,5,5,5,4,5,4,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,19,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,93,5,7,4,4,4,1,44947,19.166666666666668,1,1,1,3,30,-0.986871358809259,56,-1.8284094378672089,15,-1.6579181445705908,21,-1.2621701275861852,5,-2.3793313661072033,15,-0.9967552094703291,6,4
2023-05-23T23:55:53Z,2023-05-23 17:09:13,0,66.27.71.248,100,800,1,2023-05-23 17:09:14,R_3q8QiMIqERh4MuF,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,I would define nature as the biological things (living and nonliving) that make up the natural outdoors,3,5,2,5,4,2,5,2,4,3,4,5,3,3,3,1,3,5,3,5,4,3,4,3,4,5,2,2,4,1,2,2,1,2,2,1,1,1,1,2,3,2,4,3,5,3,5,7,4,6,7,6,3,2,4,6,5,7,7,7,7,4,2,4,7,5,6,6,6,5,4,7,3,5,6,5,5,2,2,2,6,6,1,7,7,6,2,4,2,6,5,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,2,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,7,6,5,6,6,1,39486,13.333333333333334,1,1,1,3,35,-0.10741456966631378,139,0.8924960323210022,33,-0.15373538778049706,51,1.5402754099356837,23,0.6305738706314151,32,1.0710359889371446,6.5,5.666666666666667
2023-05-24T00:02:33Z,2023-05-23 17:13:54,0,185.202.221.139,100,681,1,2023-05-23 17:13:55,R_3fBk8yJzqP1GJeC,NA,NA,NA,NA,34.0544,-118.2441,anonymous,EN,A material expression of matter which is an observable truth and fact of the universe.,4,4,2,5,5,3,3,2,4,3,2,4,2,3,5,3,5,2,4,4,4,4,3,5,3,5,4,4,4,1,2,1,1,1,1,2,1,1,1,2,4,1,2,3,4,1,4,7,7,7,6,5,2,7,6,5,7,4,7,7,6,4,3,2,6,1,4,5,1,1,4,7,1,6,5,4,5,4,4,3,3,5,1,7,5,6,2,5,2,7,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,22,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,78,5,6,7,7,7,2,43134,11.35,1,1,1,3,40,0.7720422194766314,120,0.2696381536032189,36,0.09696173835118524,47,1.1666160049327678,21,0.2961399554382353,16,-0.8751204330934189,5.5,7
2023-05-24T00:34:42Z,2023-05-23 17:44:30,0,137.110.206.53,100,588,1,2023-05-23 17:44:30,R_ZJiueDhvzkT6adP,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,I would define nature as areas or habitats that have been unaltered or left alone by humanity.,2,4,1,4,4,2,5,4,4,4,3,4,4,3,5,4,4,5,4,4,4,4,4,3,2,4,2,2,4,2,2,1,1,2,2,2,2,1,2,2,5,5,3,4,5,1,5,7,4,4,3,3,1,1,4,3,7,4,5,5,5,2,1,4,2,2,2,4,2,1,1,4,1,7,5,3,6,5,2,4,5,5,1,7,5,7,1,4,1,7,7,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,1,NA,NA,NA,NA,1,NA,NA,6,20,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,71,7,3,4,3,6,1,48391,9.8,1,1,0,2,33,-0.45919728532349186,86,-0.8449496293654458,29,-0.4879982226227401,31,-0.3280216150788955,14,-0.874378747737894,12,-1.36165953860106,5,4.333333333333333
2023-05-24T00:31:15Z,2023-05-23 17:45:05,0,66.75.243.42,100,829,1,2023-05-23 17:45:06,R_2zIW59HY2jWqjJh,NA,NA,NA,NA,32.7225,-117.1446,anonymous,EN,the outdoors,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,3,4,3,3,3,3,4,1,2,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,3,5,2,4,5,4,5,5,4,4,4,4,5,5,4,5,3,3,4,5,4,1,2,1,1,NA,1,NA,NA,NA,NA,NA,4,2,1,1,NA,1,NA,NA,NA,NA,NA,2,21,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,8,8,7,5,5,5,2,48826,13.816666666666666,1,1,1,3,34,-0.28330592749490285,111,-0.02539978894730999,36,0.09696173835118524,34,-0.04777706132670863,18,-0.2055109173515344,23,-0.023676998455047456,7.5,5
2023-05-24T01:01:23Z,2023-05-23 18:10:08,0,76.33.214.19,100,525,1,2023-05-23 18:10:08,R_SNaeXJ6gdG0iIyB,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"Wildlife, natural beings/life forces",2,5,1,5,4,4,5,1,4,5,1,5,2,2,5,5,5,4,5,5,5,5,4,5,3,5,5,5,4,1,2,1,1,1,1,2,2,2,2,2,5,3,4,3,4,4,6,7,4,5,7,7,1,2,5,7,6,3,7,6,4,7,2,2,3,5,5,7,6,1,4,7,6,7,7,7,5,1,1,1,5,6,1,7,7,7,1,2,1,5,5,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,55,7,9,4,4,4,1,36294,8.75,1,1,1,3,47,2.003281724276755,129,0.5646760961537478,31,-0.3208668052016186,45,0.9797863024313099,25,0.9650077858245949,28,0.5844968834295037,8,4
2023-05-24T01:08:32Z,2023-05-23 18:24:25,0,66.75.246.0,100,952,1,2023-05-23 18:24:26,R_1K6KvRMhsErbMi5,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"Not human made
",4,3,3,3,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4,4,3,3,4,3,2,4,3,3,4,1,1,1,1,2,2,1,1,1,1,2,3,4,4,5,6,6,5,4,4,5,5,6,5,4,4,5,4,4,5,5,5,4,5,4,5,5,4,4,4,5,4,4,4,4,5,5,5,5,4,5,4,4,5,5,4,4,5,4,5,4,4,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,20,No response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,37,37,20,10,NA,99,6,6,5,4,5,2,40702,15.866666666666667,1,1,1,3,33,-0.45919728532349186,131,0.6302400833871987,43,0.6819216993251106,39,0.4192971949269362,23,0.6305738706314151,26,0.34122733067568317,6,4.666666666666667
2023-05-24T01:08:17Z,2023-05-23 18:26:20,0,68.252.126.67,100,1083,1,2023-05-23 18:26:21,R_BFxUQFWr4CEp441,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"Nature is the original state of a thing, which means it is made automaticlly by the earth we live in. Nature can also mean the environment that is not damaged by human activity.",3,4,1,4,5,4,5,1,4,4,4,5,1,2,2,4,4,2,4,5,4,4,4,3,4,5,2,2,4,2,2,1,1,2,2,1,2,2,2,2,2,4,4,4,3,3,6,7,6,5,3,4,2,3,5,3,6,5,7,7,3,7,1,4,1,6,5,6,6,6,4,3,7,7,6,6,3,3,2,1,6,5,3,7,7,5,3,3,1,6,5,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,4,1,1,1,1,1,NA,1,1,NA,NA,4,19,Woman,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,18,2,NA,78,6,7,4,4,5,1,42252,18.05,1,1,1,3,37,0.2443681459908643,128,0.5318941025370224,36,0.09696173835118524,34,-0.04777706132670863,25,0.9650077858245949,33,1.1926707653140547,6.5,4.333333333333333
2023-05-24T01:19:57Z,2023-05-23 18:30:28,0,128.54.196.34,100,631,1,2023-05-23 18:30:29,R_2eap7WkIUmzLNH5,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,Nature is how someone is like the type of personality they have or what type of ideals they have. If we define nature by environment then it's is just everything within an environment.,5,2,2,2,2,3,3,2,4,3,3,4,4,5,4,4,4,4,4,3,3,4,4,4,2,4,2,2,4,2,1,2,2,2,1,1,2,2,2,2,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,1,7,1,1,1,1,1,1,1,1,1,1,1,4,5,5,4,4,4,4,5,4,2,5,4,4,3,3,5,5,4,1,2,NA,1,NA,NA,NA,NA,NA,1,"It was a suburban area with tree, roads, etc.",6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,65,5,5,4,4,4,1,48828,10.516666666666667,1,1,1,3,32,-0.6350886431520809,47,-2.123447380417738,9,-2.1593123968339554,17,-1.635829532589101,15,-0.7071617901413041,6,-2.0914681968625213,5,4
2023-05-24T01:25:36Z,2023-05-23 18:33:17,0,70.95.169.108,100,460,1,2023-05-23 18:33:17,R_PIOevvrGHsvsFzj,NA,NA,NA,NA,32.7173,-117.157,anonymous,EN,outdoors,2,4,2,4,4,4,4,4,2,4,4,4,5,5,3,4,4,5,4,4,4,5,4,5,1,4,4,5,4,2,1,2,1,1,2,2,1,1,1,2,4,4,4,6,5,5,6,7,6,5,4,5,5,5,5,5,5,6,7,6,7,4,1,4,6,5,4,3,4,5,5,4,3,6,5,3,7,5,5,2,5,3,1,5,6,5,2,6,3,6,3,1,2,NA,NA,NA,NA,1,NA,NA,1,hills,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,Woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Indigenous American,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,77,7,4,7,7,7,1,42902,7.666666666666667,1,1,1,3,40,0.7720422194766314,137,0.8269320450875512,47,1.0161845341673537,43,0.792956599929852,21,0.2961399554382353,26,0.34122733067568317,5.5,7
2023-05-24T01:07:08Z,2023-05-23 18:42:39,0,75.80.48.5,100,2130,1,2023-05-23 18:42:39,R_spnHfbgZaOS3YeB,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"not human made, exist in the environment we live in, not taken care of by humans",3,3,1,4,4,4,4,1,3,4,4,4,3,3,4,3,3,4,2,4,3,3,2,4,2,2,1,4,4,1,2,1,1,2,2,1,1,1,2,2,4,3,4,4,4,4,5,5,5,5,4,4,1,1,4,6,6,6,6,7,4,4,3,3,4,5,4,5,5,4,5,6,4,4,4,4,5,4,4,4,5,3,4,5,4,5,3,4,4,4,5,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,15,4,NA,36,5,6,4,4,4,1,44790,35.5,1,1,1,3,27,-1.5145454322950263,122,0.33520214083666977,31,-0.3208668052016186,41,0.6061268974283941,22,0.46335691303482524,28,0.5844968834295037,5.5,4
2023-05-24T01:28:53Z,2023-05-23 18:55:43,0,128.54.159.174,100,1609,1,2023-05-23 18:55:44,R_10CY2G8BTmItTkU,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,"Nature is the outside world, things as they are with out being changed by an outside force. This can apply both to the nature of the world and a person.",2,5,5,5,5,2,5,2,5,4,4,5,5,4,4,2,4,5,2,5,2,4,4,2,4,2,1,1,4,2,2,2,2,2,2,2,2,1,1,2,5,3,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,5,1,6,6,7,6,3,1,2,7,6,2,6,6,7,2,3,1,6,6,7,2,NA,NA,NA,NA,1,NA,NA,NA,NA,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,18,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,29,4,8,6,6,6,1,48829,26.816666666666666,1,1,0,2,27,-1.5145454322950263,30,-2.68074127190207,9,-2.1593123968339554,9,-2.3831483425949327,5,-2.3793313661072033,7,-1.969833420485611,6,6
